transect,cumulative S,1995 S,1996 S,1997 S,1998 S,1999 S,2000 S,2001 S,2002 S,2003 S,2005 S,2013 S,2014 S,canyon,range,years sampled,centroid x (NAD83 zone 11),centroid y (NAD83 zone 11),area (ha),elev_mean,tri_Riley,precip 1995,precip 1996,precip 1997,precip 1998,precip 1999,precip 2000,precip 2001,precip 2002,precip 2003,precip 2004,precip 2005,precip 2006,precip 2007,precip 2008,precip 2009,precip 2010,precip 2011,precip 2012,precip 2013,precip 2014,maxtemp_1995,maxtemp_1996,maxtemp_1997,maxtemp_1998,maxtemp_1999,maxtemp_2000,maxtemp_2001,maxtemp_2002,maxtemp_2003,maxtemp_2004,maxtemp_2005,maxtemp_2006,maxtemp_2007,maxtemp_2008,maxtemp_2009,maxtemp_2010,maxtemp_2011,maxtemp_2012,maxtemp_2013,maxtemp_2014,nectar 2013,nectar 2014,mud 2013,mud 2014
SB01,22,,,,,,22,,,,,,,Stoneberger,Toquima,1,518931,4329980,17.3117,2245,696.83,565.15,334.02,460.52,612.65,418.33,327.92,310.4,303.27,344.18,310.13,525.27,395.23,337.32,265.43,422.41,341.38,514.09,302.76,294.9,382.52,11.68,14.38,12.77,11.63,12.24,14.54,13.29,13.65,13.78,13.37,12.62,13.81,13.99,13.17,13.53,12.38,12.61,13.98,13.43,13.73,,,,
SB02,29,,,,,,29,,,,,,,Stoneberger,Toquima,1,516744,4329870,9.12962,2356,678.24,565.15,334.02,460.52,612.65,418.33,327.92,310.4,303.27,344.18,310.13,525.27,395.23,337.32,265.43,422.41,341.38,514.09,302.76,294.9,382.52,11.68,14.38,12.77,11.63,12.24,14.54,13.29,13.65,13.78,13.37,12.62,13.81,13.99,13.17,13.53,12.38,12.61,13.98,13.43,13.73,,,,
SB03,28,,,,,,28,,,,,,,Stoneberger,Toquima,1,515000,4331060,12.3563,2434,712.55,687.32,418.83,551.94,735.09,509.52,397.52,377.69,377.18,418.84,379.22,623.82,485.87,415.04,332.22,517.14,421.14,630.95,361.44,362.7,448.32,10.3,12.83,11.43,10.25,10.77,13.04,12.07,12.34,12.2,12.4,11.54,12.64,12.84,12.08,12.43,11.43,11.48,12.78,12.24,12.5,,,,
SB04,25,,,,,,25,,,,,,,Stoneberger,Toquima,1,513426,4331790,9.05498,2533,768.1,687.32,418.83,551.94,735.09,509.52,397.52,377.69,377.18,418.84,379.22,623.82,485.87,415.04,332.22,517.14,421.14,630.95,361.44,362.7,448.32,10.3,12.83,11.43,10.25,10.77,13.04,12.07,12.34,12.2,12.4,11.54,12.64,12.84,12.08,12.43,11.43,11.48,12.78,12.24,12.5,,,,
SB05,22,,,,,,22,,,,,,,Stoneberger,Toquima,1,512406,4330620,8.58187,2631,527.24,542.04,317.51,432.8,588.26,393.95,312.43,292.1,289.29,335.55,292.88,496.32,368.31,315.46,250.7,391.92,320.79,483.87,277.63,275.34,367.29,11.89,14.48,12.98,11.86,12.39,14.73,13.58,13.93,13.88,13.82,13.04,14.17,14.34,13.57,13.94,12.86,13.02,14.34,13.78,14.05,,,,
SC01,19,,,,,,,19,,,,,,Schoonover,Shoshone,1,458320,4342320,12.2947,2014,669.08,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SC02,27,,,,,,,27,,,,,,Schoonover,Shoshone,1,459890,4340830,10.5531,2132,738.95,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SC03,23,,,,,,,23,,,,,,Schoonover,Shoshone,1,461104,4339890,6.01678,2241,699.81,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SC04,16,,,,,,,16,,,,,,Schoonover,Shoshone,1,460972,4339030,2.83253,2323,633.6,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SJ01,45,34,,,,,,,,,,31,21,San Juan,Toiyabe,3,475235,4332540,12.53,2115,659.83,469.4,265.93,383.03,512.06,332.73,269.5,246.9,243.6,307.58,231.65,399.29,306.07,268.22,214.63,306.07,262.39,394.97,187.7,197.61,310.38,12.72,15.31,13.78,12.63,13.09,15.56,14.31,14.68,14.68,14.37,13.61,14.84,15.05,14.14,14.52,13.4,13.63,15.16,14.52,14.89,2,2,3,2
SJ02,49,39,,,,,,,,,,32,33,San Juan,Toiyabe,3,476200,4330520,10.911,2212,705.02,469.4,265.93,383.03,512.06,332.73,269.5,246.9,243.6,307.58,231.65,399.29,306.07,268.22,214.63,306.07,262.39,394.97,187.7,197.61,310.38,12.72,15.31,13.78,12.63,13.09,15.56,14.31,14.68,14.68,14.37,13.61,14.84,15.05,14.14,14.52,13.4,13.63,15.16,14.52,14.89,3,2,3,3
SJ03,33,25,,,,,,,,,,18,9,San Juan,Toiyabe,3,477044,4330500,4.02372,2312,666.98,672.33,384.29,531.13,706.62,463.81,369.82,347.74,357.64,411.99,330.7,554.22,442.98,397.26,308.61,427.5,365.24,558.28,258.07,298.71,409.44,11,13.47,12.04,10.92,11.39,13.78,12.64,13.08,12.85,13.03,12.34,13.38,13.64,12.85,13.23,12.22,12.32,13.67,12.98,13.4,3,1,3,0
SJ04,31,25,,,,,,,,,,14,8,San Juan,Toiyabe,3,477300,4331030,2.54155,2402,661.94,672.33,384.29,531.13,706.62,463.81,369.82,347.74,357.64,411.99,330.7,554.22,442.98,397.26,308.61,427.5,365.24,558.28,258.07,298.71,409.44,11,13.47,12.04,10.92,11.39,13.78,12.64,13.08,12.85,13.03,12.34,13.38,13.64,12.85,13.23,12.22,12.32,13.67,12.98,13.4,3,2,0,0
SJ05,35,28,,,,,,,,,,20,17,San Juan,Toiyabe,3,477847,4331020,4.2482,2500,755.89,672.33,384.29,531.13,706.62,463.81,369.82,347.74,357.64,411.99,330.7,554.22,442.98,397.26,308.61,427.5,365.24,558.28,258.07,298.71,409.44,11,13.47,12.04,10.92,11.39,13.78,12.64,13.08,12.85,13.03,12.34,13.38,13.64,12.85,13.23,12.22,12.32,13.67,12.98,13.4,3,3,0,0
ST01,20,,20,,,,,,,,,,,South Twin,Toiyabe,1,478584,4304100,5.47271,1952,682.91,892.04,515.12,672.83,922.03,620.02,479.81,461.01,486.15,530.36,462.8,702.56,593.83,540.01,414.53,582.16,490.74,739.91,353.31,417.57,514.62,9.35,11.79,10.43,9.34,9.91,12.22,11.13,11.48,11.13,11.68,10.93,11.97,12.2,11.41,11.89,10.98,10.96,12.26,11.57,11.94,,,,
ST02,25,,25,,,,,,,,,,,South Twin,Toiyabe,1,478185,4303030,9.52204,2057,739.24,465.07,271.02,400.55,513.33,348.74,280.67,242.3,216.42,300.48,239.01,427.99,311.66,254.01,202.7,313.94,259.59,386.84,228.86,227.34,310.9,12.98,15.59,14.03,12.78,13.37,15.83,14.39,14.88,14.92,14.78,13.91,14.9,15.2,14.46,14.78,13.7,13.93,15.27,14.91,15.17,,,,
ST03,25,,25,,,,,,,,,,,South Twin,Toiyabe,1,477224,4301990,5.78168,2159,670.28,465.07,271.02,400.55,513.33,348.74,280.67,242.3,216.42,300.48,239.01,427.99,311.66,254.01,202.7,313.94,259.59,386.84,228.86,227.34,310.9,12.98,15.59,14.03,12.78,13.37,15.83,14.39,14.88,14.92,14.78,13.91,14.9,15.2,14.46,14.78,13.7,13.93,15.27,14.91,15.17,,,,
ST04,21,,21,,,,,,,,,,,South Twin,Toiyabe,1,476262,4301110,8.61005,2263,797.95,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
ST05,32,,32,,,,,,,,,,,South Twin,Toiyabe,1,474745,4300460,8.72169,2393,805.91,811,476.24,698.74,864.1,584.72,494.03,403.86,409.97,531.88,422.66,732.03,550.42,468.65,368.04,576.32,453.38,693.41,384.29,407.18,513.33,10.13,12.62,11.1,9.88,10.43,12.79,11.65,12.01,11.88,12.17,11.28,12.21,12.47,11.83,12.11,11.13,11.23,12.48,12.07,12.38,,,,
ST06,25,,25,,,,,,,,,,,South Twin,Toiyabe,1,473807,4300720,3.23871,2512,694.62,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
ST07,24,,24,,,,,,,,,,,South Twin,Toiyabe,1,473223,4300960,3.20179,2606,724.78,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
ST08,26,,26,,,,,,,,,,,South Twin,Toiyabe,1,472414,4301140,5.45484,2710,868.53,931.41,555.75,829.06,997.73,683.25,578.61,464.33,495.04,615.18,492.25,833.63,637.03,564.13,431.29,688.84,534.92,798.57,439.44,476,583.7,8.49,10.98,9.47,8.28,8.8,11.18,10.02,10.43,10.23,10.72,9.85,10.74,11.06,10.38,10.65,9.68,9.78,11.07,10.54,10.93,,,,
ST09,12,,12,,,,,,,,,,,South Twin,Toiyabe,1,471914,4301300,3.55065,2810,617.42,931.41,555.75,829.06,997.73,683.25,578.61,464.33,495.04,615.18,492.25,833.63,637.03,564.13,431.29,688.84,534.92,798.57,439.44,476,583.7,8.49,10.98,9.47,8.28,8.8,11.18,10.02,10.43,10.23,10.72,9.85,10.74,11.06,10.38,10.65,9.68,9.78,11.07,10.54,10.93,,,,
SU01,44,40,,,,,,,,,,26,19,Summit,Toiyabe,3,478774,4313480,4.3498,2043,714.76,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,1,2,3,2
SU02,45,44,,,,,,,,,,28,16,Summit,Toiyabe,3,478203,4313750,2.42196,2133,602.95,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,2,3,2
SU03,56,50,,,,,,,,,,33,40,Summit,Toiyabe,3,477850,4314070,2.71634,2219,683.02,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,2,3,3
SU04,60,50,,,,,,,,,,36,49,Summit,Toiyabe,3,477161,4314100,4.38175,2307,690.05,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,3,2,3
SU05,56,51,,,,,,,,,,32,43,Summit,Toiyabe,3,476337,4314200,4.24074,2401,675.35,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,3,3,0,2
SU06,48,42,,,,,,,,,,29,27,Summit,Toiyabe,3,475989,4314850,3.17293,2492,754.98,787.39,468.1,655.83,815.58,560.57,460,398.79,410.97,491.73,408.94,683.26,519.16,465.33,364.49,556,456.7,667.51,350.52,387.09,477.02,9.53,12.06,10.66,9.44,9.9,12.28,11.18,11.57,11.3,11.86,11,11.96,12.28,11.52,11.81,10.9,10.95,12.3,11.74,12.1,2,3,0,2
SU07,43,37,,,,,,,,,,16,20,Summit,Toiyabe,3,475753,4315090,0.611667,2541,356.27,787.39,468.1,655.83,815.58,560.57,460,398.79,410.97,491.73,408.94,683.26,519.16,465.33,364.49,556,456.7,667.51,350.52,387.09,477.02,9.53,12.06,10.66,9.44,9.9,12.28,11.18,11.57,11.3,11.86,11,11.96,12.28,11.52,11.81,10.9,10.95,12.3,11.74,12.1,2,2,1,1
SW01,21,,21,,,,,,,,,,,Stewart,Toiyabe,1,465818,4308610,9.67381,2366,779.74,467.1,264.41,426.21,536.45,354.08,299.72,240.55,229.62,317.25,240.53,413.78,298.69,256.79,206.24,325.61,257.3,387.36,223.54,221.5,313.43,12.52,15.24,13.63,12.42,12.96,15.37,13.98,14.42,14.53,14.08,13.26,14.5,14.72,13.78,14.2,13.16,13.46,14.98,14.46,14.67,,,,
SW02,17,,17,,,,,,,,,,,Stewart,Toiyabe,1,466596,4307450,6.43168,2477,660.67,669.04,391.92,600.22,733.05,492.51,420.89,334,342.39,436.36,346.46,587.25,440.94,385.08,302.52,477.53,380,562.1,309.11,332.99,423.93,10.45,13.08,11.54,10.38,10.8,13.25,12.05,12.46,12.31,12.21,11.38,12.53,12.87,12.06,12.43,11.38,11.56,12.98,12.34,12.73,,,,
SW03,26,,26,,,,,,,,,,,Stewart,Toiyabe,1,466942,4306180,7.11503,2576,793.73,669.04,391.92,600.22,733.05,492.51,420.89,334,342.39,436.36,346.46,587.25,440.94,385.08,302.52,477.53,380,562.1,309.11,332.99,423.93,10.45,13.08,11.54,10.38,10.8,13.25,12.05,12.46,12.31,12.21,11.38,12.53,12.87,12.06,12.43,11.38,11.56,12.98,12.34,12.73,,,,
SW04,20,,20,,,,,,,,,,,Stewart,Toiyabe,1,467496,4305350,3.24532,2678,714.71,669.04,391.92,600.22,733.05,492.51,420.89,334,342.39,436.36,346.46,587.25,440.94,385.08,302.52,477.53,380,562.1,309.11,332.99,423.93,10.45,13.08,11.54,10.38,10.8,13.25,12.05,12.46,12.31,12.21,11.38,12.53,12.87,12.06,12.43,11.38,11.56,12.98,12.34,12.73,,,,
SW05,21,,21,,,,,,,,,,,Stewart,Toiyabe,1,468029,4304870,4.10199,2804,879.25,948.44,568.2,834.9,997.72,688.35,589.04,469.9,499.61,624.59,498.34,838.96,639.81,569.23,437.64,700.01,542.04,807.97,446.02,475.99,584.2,7.91,10.46,9.03,7.86,8.23,10.68,9.55,9.94,9.68,10.06,9.35,10.36,10.68,9.92,10.21,9.27,9.35,10.78,10.16,10.52,,,,
SW06,24,,24,,,,,,,,,,,Stewart,Toiyabe,1,468654,4304500,3.46196,2893,761.58,948.44,568.2,834.9,997.72,688.35,589.04,469.9,499.61,624.59,498.34,838.96,639.81,569.23,437.64,700.01,542.04,807.97,446.02,475.99,584.2,7.91,10.46,9.03,7.86,8.23,10.68,9.55,9.94,9.68,10.06,9.35,10.36,10.68,9.92,10.21,9.27,9.35,10.78,10.16,10.52,,,,
SW07,14,,14,,,,,,,,,,,Stewart,Toiyabe,1,469091,4304250,1.76503,2996,844.35,948.44,568.2,834.9,997.72,688.35,589.04,469.9,499.61,624.59,498.34,838.96,639.81,569.23,437.64,700.01,542.04,807.97,446.02,475.99,584.2,7.91,10.46,9.03,7.86,8.23,10.68,9.55,9.94,9.68,10.06,9.35,10.36,10.68,9.92,10.21,9.27,9.35,10.78,10.16,10.52,,,,
SW08,14,,14,,,,,,,,,,,Stewart,Toiyabe,1,469348,4304030,1.60478,3105,854.78,948.44,568.2,834.9,997.72,688.35,589.04,469.9,499.61,624.59,498.34,838.96,639.81,569.23,437.64,700.01,542.04,807.97,446.02,475.99,584.2,7.91,10.46,9.03,7.86,8.23,10.68,9.55,9.94,9.68,10.06,9.35,10.36,10.68,9.92,10.21,9.27,9.35,10.78,10.16,10.52,,,,
SW09,15,,15,,,,,,,,,,,Stewart,Toiyabe,1,469433,4303520,3.60811,3212,968.15,931.41,555.75,829.06,997.73,683.25,578.61,464.33,495.04,615.18,492.25,833.63,637.03,564.13,431.29,688.84,534.92,798.57,439.44,476,583.7,8.49,10.98,9.47,8.28,8.8,11.18,10.02,10.43,10.23,10.72,9.85,10.74,11.06,10.38,10.65,9.68,9.78,11.07,10.54,10.93,,,,
UN01,32,,,,,,16,15,11,21,13,7,7,Underdown,Shoshone,7,466658,4334280,7.86357,2041,616.52,344.68,196.58,289.3,387.6,251.46,202.43,185.66,172.97,245.88,174.24,296.16,223.27,180.59,156.21,234.72,190.76,290.32,150.13,137.93,236.74,14.43,17.13,15.55,14.39,14.89,17.43,15.94,16.38,16.47,16.08,15.02,16.48,16.66,15.5,16.13,15.04,15.32,16.98,16.26,16.63,1,1,0,1
UN02,42,,,,,,16,20,15,21,29,19,10,Underdown,Shoshone,7,465259,4334910,7.94871,2147,683.1,541.78,319.02,441.95,577.09,378.7,311.67,281.43,280.16,361.7,276.1,460.23,349.74,306.07,248.15,378.71,307.6,463.04,232.91,248.68,345.46,11.99,14.54,13.08,11.88,12.34,14.73,13.65,13.96,13.91,13.77,13.02,14.19,14.38,13.44,13.82,12.73,12.98,14.48,13.78,14.26,2,1,0,0
UN03,48,,,,,,29,27,22,25,35,23,18,Underdown,Shoshone,7,463637,4335470,9.61117,2256,751.25,541.78,319.02,441.95,577.09,378.7,311.67,281.43,280.16,361.7,276.1,460.23,349.74,306.07,248.15,378.71,307.6,463.04,232.91,248.68,345.46,11.99,14.54,13.08,11.88,12.34,14.73,13.65,13.96,13.91,13.77,13.02,14.19,14.38,13.44,13.82,12.73,12.98,14.48,13.78,14.26,2,1,0,0
UN04,50,,,,,,27,28,26,24,25,28,22,Underdown,Shoshone,7,462357,4336020,4.77628,2350,565.21,541.78,319.02,441.95,577.09,378.7,311.67,281.43,280.16,361.7,276.1,460.23,349.74,306.07,248.15,378.71,307.6,463.04,232.91,248.68,345.46,11.99,14.54,13.08,11.88,12.34,14.73,13.65,13.96,13.91,13.77,13.02,14.19,14.38,13.44,13.82,12.73,12.98,14.48,13.78,14.26,3,2,3,2
UN05,33,,,,,,18,19,18,16,12,20,21,Underdown,Shoshone,7,461725,4335430,6.95348,2444,864.43,755.41,455.43,605.79,774.69,527.81,429.77,383.77,394.7,494.79,388.63,641.84,488.18,447.81,354.84,543.55,448.31,658.64,324.1,373.12,455.18,9.78,12.23,10.8,9.71,10.04,12.47,11.46,11.74,11.53,11.98,11.19,12.28,12.5,11.68,11.96,11.04,11.13,12.64,11.86,12.37,2,2,0,0
UN06,29,,,,,,17,17,17,13,15,14,17,Underdown,Shoshone,7,461348,4334660,4.21924,2585,775.61,755.41,455.43,605.79,774.69,527.81,429.77,383.77,394.7,494.79,388.63,641.84,488.18,447.81,354.84,543.55,448.31,658.64,324.1,373.12,455.18,9.78,12.23,10.8,9.71,10.04,12.47,11.46,11.74,11.53,11.98,11.19,12.28,12.5,11.68,11.96,11.04,11.13,12.64,11.86,12.37,2,2,0,0
UN07,26,,,,,,17,18,13,12,12,11,5,Underdown,Shoshone,7,460983,4334670,1.42015,2679,626.4,755.41,455.43,605.79,774.69,527.81,429.77,383.77,394.7,494.79,388.63,641.84,488.18,447.81,354.84,543.55,448.31,658.64,324.1,373.12,455.18,9.78,12.23,10.8,9.71,10.04,12.47,11.46,11.74,11.53,11.98,11.19,12.28,12.5,11.68,11.96,11.04,11.13,12.64,11.86,12.37,2,2,0,0
VA01,25,,,,,,,25,,,,,,Vales,Shoshone,1,454867,4316850,10.3202,2216,703.75,522.22,313.69,453.14,575.82,382.27,332.23,271.01,260.61,353.82,272.02,463.28,342.91,292.11,238.51,370.59,295.38,450.09,240.04,249.7,341.89,11.67,14.42,12.81,11.57,12.13,14.59,13.29,13.76,13.68,13.48,12.63,13.93,14.15,13.28,13.72,12.64,12.79,14.32,13.73,14.05,1,1,0,0
VA02,19,,,,,,,19,,,,,,Vales,Shoshone,1,453722,4317670,4.12934,2295,571.68,522.22,313.69,453.14,575.82,382.27,332.23,271.01,260.61,353.82,272.02,463.28,342.91,292.11,238.51,370.59,295.38,450.09,240.04,249.7,341.89,11.67,14.42,12.81,11.57,12.13,14.59,13.29,13.76,13.68,13.48,12.63,13.93,14.15,13.28,13.72,12.64,12.79,14.32,13.73,14.05,1,1,2,1
WA01,17,16,,,,,,,,,,2,6,Wall,Toiyabe,3,479952,4281640,6.43696,1961,584.51,448.07,253.74,377.2,477.27,319.53,261.62,233.94,195.32,294.37,222.23,422.65,289.06,239.78,186.7,298.97,247.92,374.67,227.09,212.82,296.4,13.1,15.93,14.23,12.8,13.6,16.09,14.65,15.21,15.16,14.91,13.89,15.05,15.36,14.7,15.12,13.8,13.93,15.35,14.99,15.24,2,2,1,1
WA02,32,28,,,,,,,,,,6,5,Wall,Toiyabe,3,478507,4282220,9.82368,2056,681.74,466.34,267.97,395.46,496.56,338.07,273.03,242.82,207.77,305.57,233.43,442.72,307.36,251.47,198.89,316.49,257.57,389.88,236.21,225.3,310.39,13.31,16.07,14.4,13.04,13.76,16.23,14.77,15.29,15.33,14.98,14.03,15.11,15.44,14.75,15.18,13.91,14.02,15.46,15.13,15.38,1,1,0,0
WA03,28,27,,,,,,,,,,13,9,Wall,Toiyabe,3,476899,4282700,8.29264,2157,679.8,466.34,267.97,395.46,496.56,338.07,273.03,242.82,207.77,305.57,233.43,442.72,307.36,251.47,198.89,316.49,257.57,389.88,236.21,225.3,310.39,13.31,16.07,14.4,13.04,13.76,16.23,14.77,15.29,15.33,14.98,14.03,15.11,15.44,14.75,15.18,13.91,14.02,15.46,15.13,15.38,1,1,0,0
WA04,29,21,,,,,,,,,,12,13,Wall,Toiyabe,3,475926,4283820,7.90392,2251,697.91,609.83,355.33,518.65,638.57,432.28,362.2,307.32,288.03,399.55,308.61,561.32,407.41,339.08,267.71,423.41,338.84,518.66,296.17,294.64,388.11,11.85,14.67,13.03,11.58,12.37,14.88,13.53,13.97,13.89,13.67,12.71,13.86,14.23,13.58,13.98,12.72,12.72,14.17,13.8,14.07,2,2,0,0
WA05,31,23,,,,,,,,,,18,13,Wall,Toiyabe,3,474897,4284500,4.75473,2347,699.89,609.83,355.33,518.65,638.57,432.28,362.2,307.32,288.03,399.55,308.61,561.32,407.41,339.08,267.71,423.41,338.84,518.66,296.17,294.64,388.11,11.85,14.67,13.03,11.58,12.37,14.88,13.53,13.97,13.89,13.67,12.71,13.86,14.23,13.58,13.98,12.72,12.72,14.17,13.8,14.07,,,,
WA06,32,27,,,,,,,,,,16,11,Wall,Toiyabe,3,474467,4285060,2.80293,2439,706.53,609.83,355.33,518.65,638.57,432.28,362.2,307.32,288.03,399.55,308.61,561.32,407.41,339.08,267.71,423.41,338.84,518.66,296.17,294.64,388.11,11.85,14.67,13.03,11.58,12.37,14.88,13.53,13.97,13.89,13.67,12.71,13.86,14.23,13.58,13.98,12.72,12.72,14.17,13.8,14.07,,,,
WE01,10,,,,,,,7,6,,,,,War Eagle,Shoshone,2,450697,4332340,6.20395,2133,673.56,393.19,223.53,324.86,434.33,288.03,230.64,205.24,188.22,273.8,198.38,343.16,245.87,210.82,173.73,262.38,216.9,332.75,181.1,171.44,262.62,13.73,16.53,14.98,13.8,14.39,16.83,15.35,15.78,15.93,15.54,14.56,15.98,16.04,14.98,15.55,14.5,14.78,16.41,15.83,16.18,,,,
WE02,18,,,,,,,15,11,,,,,War Eagle,Shoshone,2,451229,4331490,5.76156,2246,765.7,393.19,223.53,324.86,434.33,288.03,230.64,205.24,188.22,273.8,198.38,343.16,245.87,210.82,173.73,262.38,216.9,332.75,181.1,171.44,262.62,13.73,16.53,14.98,13.8,14.39,16.83,15.35,15.78,15.93,15.54,14.56,15.98,16.04,14.98,15.55,14.5,14.78,16.41,15.83,16.18,,,,
WE03,27,,,,,,,23,19,,,,,War Eagle,Shoshone,2,451817,4331050,2.98414,2368,701.81,591.05,355.1,483.87,629.42,427.48,345.7,300.48,295.39,397.76,301.49,515.11,376.42,338.59,270.5,416.31,341.62,513.58,264.42,282.71,368.04,11,13.65,12.16,11.04,11.53,13.93,12.71,13.03,12.98,13.03,12.29,13.48,13.63,12.72,13.12,12.09,12.33,13.76,13.13,13.58,,,,
WE04,23,,,,,,,20,16,,,,,War Eagle,Shoshone,2,452303,4330820,3.22958,2476,767.26,591.05,355.1,483.87,629.42,427.48,345.7,300.48,295.39,397.76,301.49,515.11,376.42,338.59,270.5,416.31,341.62,513.58,264.42,282.71,368.04,11,13.65,12.16,11.04,11.53,13.93,12.71,13.03,12.98,13.03,12.29,13.48,13.63,12.72,13.12,12.09,12.33,13.76,13.13,13.58,,,,
WE05,21,,,,,,,18,14,,,,,War Eagle,Shoshone,2,452833,4330530,3.12809,2575,687.8,591.05,355.1,483.87,629.42,427.48,345.7,300.48,295.39,397.76,301.49,515.11,376.42,338.59,270.5,416.31,341.62,513.58,264.42,282.71,368.04,11,13.65,12.16,11.04,11.53,13.93,12.71,13.03,12.98,13.03,12.29,13.48,13.63,12.72,13.12,12.09,12.33,13.76,13.13,13.58,,,,
WE06,28,,,,,,,23,17,,,,,War Eagle,Shoshone,2,452701,4329860,8.60677,2680,893.08,591.05,355.1,483.87,629.42,427.48,345.7,300.48,295.39,397.76,301.49,515.11,376.42,338.59,270.5,416.31,341.62,513.58,264.42,282.71,368.04,11,13.65,12.16,11.04,11.53,13.93,12.71,13.03,12.98,13.03,12.29,13.48,13.63,12.72,13.12,12.09,12.33,13.76,13.13,13.58,,,,
WE07,22,,,,,,,20,13,,,,,War Eagle,Shoshone,2,452696,4329040,3.41877,2799,766.74,591.05,355.1,483.87,629.42,427.48,345.7,300.48,295.39,397.76,301.49,515.11,376.42,338.59,270.5,416.31,341.62,513.58,264.42,282.71,368.04,11,13.65,12.16,11.04,11.53,13.93,12.71,13.03,12.98,13.03,12.29,13.48,13.63,12.72,13.12,12.09,12.33,13.76,13.13,13.58,,,,
WI01,19,,,,,,,19,,,,,,Willow,Shoshone,1,450740,4330170,3.9266,2306,706.37,892.04,515.12,672.83,922.03,620.02,479.81,461.01,486.15,530.36,462.8,702.56,593.83,540.01,414.53,582.16,490.74,739.91,353.31,417.57,514.62,9.35,11.79,10.43,9.34,9.91,12.22,11.13,11.48,11.13,11.68,10.93,11.97,12.2,11.41,11.89,10.98,10.96,12.26,11.57,11.94,,,,
